Site;Transmitter;Azimuth (°);Site.Longitude;Site.Latitude
1090;LU1090_1;130;39,401261111E;48,585525N
1090;LU1090_2;210;39,401261111E;48,585525N
1090;LU1090_3;320;39,401261111E;48,585525N
119;119G1;85;39,642433819E;48,837260193N
119;119G2;200;39,642433819E;48,837260193N
119;119G3;310;39,642433819E;48,837260193N
120;120D4;10;39,565652778E;49,210019444N
120;120D5;140;39,565652778E;49,210019444N
120;120D6;240;39,565652778E;49,210019444N
121;121G1;90;40,117004246E;49,38084655N
121;121D5;230;40,117004246E;49,38084655N
121;121D6;310;40,117004246E;49,38084655N
122;122D4;20;39,546299743E;49,512590814N
122;122D5;105;39,546299743E;49,512590814N
122;122D6;245;39,546299743E;49,512590814N
123;123D4;95;39,130869601E;49,530806729N
123;123D5;220;39,130869601E;49,530806729N
123;123D6;340;39,130869601E;49,530806729N
124;124D4;140;38,737703725E;49,53417237N
124;124D5;245;38,737703725E;49,53417237N
124;124D6;340;38,737703725E;49,53417237N
125;125G1;60;38,860583333E;49,285269444N
125;125G2;125;38,860583333E;49,285269444N
125;125G3;260;38,860583333E;49,285269444N
127;127D4;10;39,51E;48,66N
127;127D5;120;39,51E;48,66N
127;127D6;240;39,51E;48,66N
128;128D4;20;38,118524778E;49,457775772N
128;128D5;150;38,118524778E;49,457775772N
128;128D6;265;38,118524778E;49,457775772N
129;129D4;35;38,968055556E;48,955555556N
129;129D5;110;38,968055556E;48,955555556N
131;131G1;60;39,000720907E;49,68693815N
131;131G2;140;39,000720907E;49,68693815N
131;131G3;240;39,000720907E;49,68693815N
132;132G1;60;38,605246199E;49,786329204N
132;132G2;150;38,605246199E;49,786329204N
132;132G3;290;38,605246199E;49,786329204N
133;133G1;130;38,277344463E;49,907198194N
133;133G2;220;38,277344463E;49,907198194N
133;133G3;330;38,277344463E;49,907198194N
133;133D5;220;38,277344463E;49,907198194N
133;133D6;330;38,277344463E;49,907198194N
133;133D4;110;38,277344463E;49,907198194N
136;136G1;15;38,879931688E;49,148275344N
136;136G3;160;38,879931688E;49,148275344N
136;136D5;90;38,879931688E;49,148275344N
138;138D4;120;39,22691192E;48,740366105N
138;138D5;230;39,22691192E;48,740366105N
138;138D6;340;39,22691192E;48,740366105N
138;138G1;119;39,22691192E;48,740366105N
138;138G2;230;39,22691192E;48,740366105N
138;138G3;340;39,22691192E;48,740366105N
144;144G1;0;40,030558377E;49,463568596N
144;144D6;270;40,030558377E;49,463568596N
145;145D4;120;38,167064934E;49,403499378N
145;145D5;180;38,167064934E;49,403499378N
145;145D6;300;38,167064934E;49,403499378N
168;168G1;0;38,176131059E;49,213971002N
168;168G2;80;38,176131059E;49,213971002N
168;168G3;170;38,176131059E;49,213971002N
168;168D5;80;38,176131059E;49,213971002N
182;182G1;70;39,094202657E;49,247607545N
182;182G2;160;39,094202657E;49,247607545N
182;182G3;300;39,094202657E;49,247607545N
183;183D4;100;39,237759646E;48,736170073N
183;183D5;240;39,237759646E;48,736170073N
183;183D6;355;39,237759646E;48,736170073N
185;185G2;140;38,941348377E;49,034080349N
185;185G3;350;38,941348377E;49,034080349N
185;185D4;70;38,941348377E;49,034080349N
185;185D5;140;38,941348377E;49,034080349N
185;185D6;350;38,941348377E;49,034080349N
225;225D4;0;38,918331267E;49,287501797N
225;225D5;130;38,918331267E;49,287501797N
225;225D6;240;38,918331267E;49,287501797N
226;226D4;90;38,918066918E;49,272758511N
226;226D5;175;38,918066918E;49,272758511N
226;226D6;270;38,918066918E;49,272758511N
228;228D4;60;38,905607679E;49,282220933N
228;228D5;150;38,905607679E;49,282220933N
228;228D6;300;38,905607679E;49,282220933N
244;244D4;90;38,702925399E;49,297646161N
244;244G2;160;38,702925399E;49,297646161N
244;244G3;320;38,702925399E;49,297646161N
249;249G1;120;38,457733849E;49,222067991N
249;249G2;260;38,457733849E;49,222067991N
249;249G3;340;38,457733849E;49,222067991N
249;249D4;120;38,457733849E;49,222067991N
249;249D5;260;38,457733849E;49,222067991N
249;249D6;340;38,457733849E;49,222067991N
271;271G1;60;40,039102922E;49,353282925N
271;271D5;140;40,039102922E;49,353282925N
271;271D6;240;40,039102922E;49,353282925N
280;280G1;50;38,621510694E;49,213707431N
280;280G2;125;38,621510694E;49,213707431N
280;280G3;220;38,621510694E;49,213707431N
401;401G1;85;38,461982512E;49,334087586N
401;401G2;170;38,461982512E;49,334087586N
401;401G3;359;38,461982512E;49,334087586N
407;407_GSM_1;50;39,120956185E;49,039735051N
407;407_GSM_2;140;39,120956185E;49,039735051N
407;407_GSM_3;270;39,120956185E;49,039735051N
414;414D4;0;39,48154187E;48,65179911N
414;414D5;160;39,48154187E;48,65179911N
415;415G1;0;38,818036547E;49,41998371N
415;415G2;180;38,818036547E;49,41998371N
415;415G3;270;38,818036547E;49,41998371N
416;416D6;310;39,002537733E;49,433493339N
416;416G1;30;39,002537733E;49,433493339N
416;416G2;200;39,002537733E;49,433493339N
423;423G1;0;39,265504486E;48,808500188N
423;423G2;110;39,265504486E;48,808500188N
423;423G3;180;39,265504486E;48,808500188N
424;424G1;30;38,591556E;49,115152N
424;424G2;190;38,591556E;49,115152N
424;424G3;260;38,591556E;49,115152N
424;424D4;30;38,591556E;49,115152N
444;444G1;20;39,150067971E;48,924178741N
444;444G2;160;39,150067971E;48,924178741N
444;444G3;275;39,150067971E;48,924178741N
520;520G1;0;39,133184683E;48,863783774N
520;520G2;160;39,133184683E;48,863783774N
525;525G1;0;38,963961963E;49,357426051N
525;525G2;200;38,963961963E;49,357426051N
525;525G3;280;38,963961963E;49,357426051N
526;526D4;50;38,900093082E;49,275874694N
526;526D5;170;38,900093082E;49,275874694N
526;526D6;280;38,900093082E;49,275874694N
527;527G1;5;39,518334547E;48,691267587N
527;527G2;140;39,518334547E;48,691267587N
527;527G3;250;39,518334547E;48,691267587N
528;528D4;40;38,895201601E;49,281033596N
528;528D5;160;38,895201601E;49,281033596N
528;528D6;280;38,895201601E;49,281033596N
529;529G1;80;39,037676138E;48,940660421N
529;529G2;170;39,037676138E;48,940660421N
529;529G3;315;39,037676138E;48,940660421N
533;533D4;90;38,295562196E;49,925262913N
533;533D5;190;38,295562196E;49,925262913N
533;533D6;310;38,295562196E;49,925262913N
536;536D4;0;38,91948772E;49,227531513N
536;536D5;180;38,91948772E;49,227531513N
536;536D6;290;38,91948772E;49,227531513N
536;536G2;180;38,91948772E;49,227531513N
536;536G1;0;38,91948772E;49,227531513N
536;536G3;290;38,91948772E;49,227531513N
545;545G1;0;38,157463778E;49,421662918N
545;545G2;90;38,157463778E;49,421662918N
545;545G3;250;38,157463778E;49,421662918N
580;580G1;70;38,723741257E;49,252281026N
580;580G2;260;38,723741257E;49,252281026N
LU1004;LU1004_2;240;39,176123631E;48,553028589N
LU1004;LU1004_3;320;39,176123631E;48,553028589N
LU1004;LU1004_1;118;39,176123631E;48,553028589N
LU1005;LU1005_1;55;39,704166667E;48,343888889N
LU1005;LU1005_3;255;39,704166667E;48,343888889N
LU1005;LU1005_2;155;39,704166667E;48,343888889N
LU1007;LU1007_1;75;39,402777778E;48,649166667N
LU1007;LU1007_2;170;39,402777778E;48,649166667N
LU1007;LU1007_3;335;39,402777778E;48,649166667N
LU1010;LU1010_1;100;39,329166667E;48,550555556N
LU1010;LU1010_2;215;39,329166667E;48,550555556N
LU1010;LU1010_3;345;39,329166667E;48,550555556N
LU1013;LU1013_1;120;39,332777778E;48,476666667N
LU1013;LU1013_2;300;39,332777778E;48,476666667N
LU1014;LU1014_1;80;39,276944444E;48,565555556N
LU1014;LU1014_2;190;39,276944444E;48,565555556N
LU1014;LU1014_3;310;39,276944444E;48,565555556N
LU1018;LU1818_2;160;39,298333333E;48,605555556N
LU1018;LU1818_3;309;39,298333333E;48,605555556N
LU1018;LU1018_1;90;39,298333333E;48,605555556N
LU1023;LU1023_1;15;39,276111111E;48,436944444N
LU1023;LU1023_2;205;39,276111111E;48,436944444N
LU1024;LU1024_1;0;39,312777778E;48,035277778N
LU1024;LU1024_3;210;39,312777778E;48,035277778N
LU1024;LU1024_2;120;39,312777778E;48,035277778N
LU1026;LU1026_1;0;39,382222222E;48,560277778N
LU1026;LU1026_2;100;39,382222222E;48,560277778N
LU1026;LU1026_3;210;39,382222222E;48,560277778N
LU1029;LU1029_1;120;38,835833333E;48,474166667N
LU1029;LU1029_2;240;38,835833333E;48,474166667N
LU1029;LU1029_3;350;38,835833333E;48,474166667N
LU1030;LU1030_2;260;39,254463889E;48,529005556N
LU1030;LU1030_1;41,4;39,254463889E;48,529005556N
LU1043;LU1043_1;69;39,358055556E;48,557777778N
LU1043;LU1043_2;180;39,358055556E;48,557777778N
LU1043;LU1043_3;305;39,358055556E;48,557777778N
LU1048;LU1048_1;70;38,925555556E;48,153055556N
LU1048;LU1048_2;175;38,925555556E;48,153055556N
LU1048;LU1048_3;315;38,925555556E;48,153055556N
LU1103;LU1103_1;15;38,776388889E;48,438055556N
LU1103;LU1103_2;100;38,776388889E;48,438055556N
LU1103;LU1103_3;225;38,776388889E;48,438055556N
LU1106;LU1106_1;130;38,660591667E;48,505558333N
LU1106;LU1106_2;230;38,660591667E;48,505558333N
LU1106;LU1106_3;355;38,660591667E;48,505558333N
LU1143;LU1143_1;55;39,026244444E;48,490969444N
LU1143;LU1143_3;275;39,026244444E;48,490969444N
LU1143;LU1143_2;190;39,026244444E;48,490969444N
LU1460;LU1460_1;70;39,145894444E;48,389066667N
LU1460;LU1460_2;180;39,145894444E;48,389066667N
LU1460;LU1460_3;310;39,145894444E;48,389066667N
LU1709;LU1709_1;90;39,303591667E;48,565177778N
LU1709;LU1709_2;210;39,303591667E;48,565177778N
LU1709;LU1709_3;330;39,303591667E;48,565177778N
LU1802;LU1802_1;15;39,316202778E;48,557794444N
LU1802;LU1802_2;141;39,316202778E;48,557794444N
LU1802;LU1802_3;245;39,316202778E;48,557794444N
LU1810;LU1810_1;100;39,329166667E;48,550555556N
LU1810;LU1810_2;215;39,329166667E;48,550555556N
LU1810;LU1810_3;345;39,329166667E;48,550555556N
LU1811;LU1811_1;35;39,650555556E;48,3475N
LU1811;LU1811_2;180;39,650555556E;48,3475N
LU1811;LU1811_3;277;39,650555556E;48,3475N
LU1812;LU1812_1;35;38,631666667E;48,546388889N
LU1812;LU1812_2;140;38,631666667E;48,546388889N
LU1812;LU1812_3;245;38,631666667E;48,546388889N
LU1817;LU1817_1;60;39,276388889E;48,540277778N
LU1817;LU1817_2;180;39,276388889E;48,540277778N
LU1817;LU1817_3;300;39,276388889E;48,540277778N
LU1820;LU1820_1;75;39,335708333E;48,553916667N
LU1820;LU1820_2;205;39,335708333E;48,553916667N
LU1820;LU1820_3;310;39,335708333E;48,553916667N
LU1822;LU1822_1;0;39,730833333E;48,320277778N
LU1822;LU1822_2;105;39,730833333E;48,320277778N
LU1822;LU1822_3;225;39,730833333E;48,320277778N
LU1825;LU1825_1;30;39,318055556E;48,570277778N
LU1825;LU1825_2;150;39,318055556E;48,570277778N
LU1825;LU1825_3;270;39,318055556E;48,570277778N
LU1826;LU1826_1;0;39,382222222E;48,560277778N
LU1826;LU1826_2;100;39,382222222E;48,560277778N
LU1826;LU1826_3;210;39,382222222E;48,560277778N
LU1827;LU1827_1;35;39,273358333E;48,529133333N
LU1827;LU1827_2;160;39,273358333E;48,529133333N
LU1827;LU1827_3;285;39,273358333E;48,529133333N
LU1828;LU1828_1;85;38,788858333E;48,478713889N
LU1828;LU1828_2;200;38,788858333E;48,478713889N
LU1828;LU1828_3;335;38,788858333E;48,478713889N
LU1830;LU1830_1;110;39,254477778E;48,529005556N
LU1830;LU1830_2;260;39,254477778E;48,529005556N
LU1831;LU1831_1;120;38,596388889E;48,595833333N
LU1831;LU1831_2;245;38,596388889E;48,595833333N
LU1831;LU1831_3;345;38,596388889E;48,595833333N
LU1841;LU1841_1;115;39,289444444E;48,5525N
LU1841;LU1841_2;215;39,289444444E;48,5525N
LU1841;LU1841_3;330;39,289444444E;48,5525N
LU1845;LU1845_1;50;39,400833333E;48,575277778N
LU1845;LU1845_2;170;39,400833333E;48,575277778N
LU1845;LU1845_3;275;39,400833333E;48,575277778N
LU1847;LU1847_1;75;38,633055556E;48,505277778N
LU1847;LU1847_2;205;38,633055556E;48,505277778N
LU1847;LU1847_3;325;38,633055556E;48,505277778N
LU1848;LU1848_1;70;38,925555556E;48,153055556N
LU1848;LU1848_2;175;38,925555556E;48,153055556N
LU1848;LU1848_3;315;38,925555556E;48,153055556N
LU1852;LU1852_1;5;38,811958333E;48,474613889N
LU1852;LU1852_2;135;38,811958333E;48,474613889N
LU1852;LU1852_3;255;38,811958333E;48,474613889N
LU1854;LU1854_3;295;39,664216667E;48,056783333N
LU1854;LU1854_2;170;39,664216667E;48,056783333N
LU1854;LU1854_1;65;39,664216667E;48,056783333N
LU1861;LU1861_1;0;38,592491667E;48,603694444N
LU1861;LU1861_2;130;38,592491667E;48,603694444N
LU1861;LU1861_3;240;38,592491667E;48,603694444N
LU1943;LU1943_1;55;39,026244444E;48,490969444N
LU1943;LU1943_2;190;39,026244444E;48,490969444N
LU1943;LU1943_3;275;39,026244444E;48,490969444N
LU1954;LU1954_1;70;39,64549624E;48,079482965N
LU1954;LU1954_2;175;39,64549624E;48,079482965N
LU1954;LU1954_3;300;39,64549624E;48,079482965N
LU1958;LU1958_1;90;39,745555556E;48,350833333N
LU1958;LU1958_2;240;39,745555556E;48,350833333N
LU1958;LU1958_3;320;39,745555556E;48,350833333N
LU2026;LU2026_1;100;39,026686111E;48,118522222N
LU2026;LU2026_2;220;39,026686111E;48,118522222N
LU2026;LU2026_3;310;39,026686111E;48,118522222N
LU2030;LU2030_1;114,4;38,783055556E;48,481388889N
LU2030;LU2030_2;220;38,783055556E;48,481388889N
LU2030;LU2030_3;330;38,783055556E;48,481388889N
LU2830;LU2830_1;90;38,783069444E;48,481383333N
LU2830;LU2830_2;220;38,783069444E;48,481383333N
LU2830;LU2830_3;330;38,783069444E;48,481383333N
LUG001;LUG001_1;73;39,316111111E;48,568055556N
LUG001;LUG001_2;180;39,316111111E;48,568055556N
LUG001;LUG001_3;320;39,316111111E;48,568055556N
LUG002;LUG002_1;30;39,269208333E;48,528080556N
LUG002;LUG002_2;155;39,269208333E;48,528080556N
LUG002;LUG002_3;220;39,269208333E;48,528080556N
LUG003;LUG003_1;20;39,260555556E;48,541944444N
LUG003;LUG003_2;135;39,260555556E;48,541944444N
LUG003;LUG003_3;210;39,260555556E;48,541944444N
LUG006;LUG006_1;100;39,376111111E;48,560555556N
LUG006;LUG006_2;240;39,376111111E;48,560555556N
LUG006;LUG006_3;350;39,376111111E;48,560555556N
LUG007;LUG007_1;50;39,341666667E;48,535833333N
LUG007;LUG007_2;160;39,341666667E;48,535833333N
LUG007;LUG007_3;290;39,341666667E;48,535833333N
LUG008;LUG008_1;90;39,288888889E;48,575555556N
LUG008;LUG008_2;210;39,288888889E;48,575555556N
LUG008;LUG008_3;325;39,288888889E;48,575555556N
LUG009;LUG009_1;75;39,308644444E;48,574025N
LUG009;LUG009_2;210;39,308644444E;48,574025N
LUG009;LUG009_3;330;39,308644444E;48,574025N
LUG011;LUG011_1;0;39,395277778E;48,565555556N
LUG011;LUG011_2;120;39,395277778E;48,565555556N
LUG011;LUG011_3;240;39,395277778E;48,565555556N
LUG012;LUG012_1;48;39,358005556E;48,505005556N
LUG012;LUG012_2;162;39,358005556E;48,505005556N
LUG012;LUG012_3;270;39,358005556E;48,505005556N
LUG013;LUG013_1;70;39,302613889E;48,567572222N
LUG013;LUG013_2;215;39,302613889E;48,567572222N
LUG013;LUG013_3;300;39,302613889E;48,567572222N
LUG015;LUG015_1;90;39,346388889E;48,566388889N
LUG015;LUG015_2;206;39,346388889E;48,566388889N
LUG015;LUG015_3;336;39,346388889E;48,566388889N
LUG016;LUG016_1;75;39,319166667E;48,590277778N
LUG016;LUG016_3;330;39,319166667E;48,590277778N
LUG016;LUG016_2;217;39,319166667E;48,590277778N
LUG017;LUG017_1;100;39,332247222E;48,580222222N
LUG017;LUG017_2;215;39,332247222E;48,580222222N
LUG017;LUG017_3;313;39,332247222E;48,580222222N
LUG018;LUG018_1;45;39,292761111E;48,541672222N
LUG018;LUG018_2;110;39,292761111E;48,541672222N
LUG018;LUG018_3;290;39,292761111E;48,541672222N
LUG019;LUG019_1;60;39,293055556E;48,52N
LUG019;LUG019_2;187;39,293055556E;48,52N
LUG019;LUG019_3;300;39,293055556E;48,52N
LUG020;LUG020_1;0;39,213888889E;48,561944444N
LUG020;LUG020_2;120;39,213888889E;48,561944444N
LUG020;LUG020_3;250;39,213888889E;48,561944444N
LUG021;LUG021_1;90;39,401666667E;48,578055556N
LUG021;LUG021_2;210;39,401666667E;48,578055556N
LUG021;LUG021_3;325;39,401666667E;48,578055556N
LUG022;LUG022_1;94;39,296666667E;48,556666667N
LUG022;LUG022_2;214;39,296666667E;48,556666667N
LUG022;LUG022_3;326;39,296666667E;48,556666667N
LUG023;LUG023_1;90;39,301666667E;48,585555556N
LUG023;LUG023_2;210;39,301666667E;48,585555556N
LUG023;LUG023_3;330;39,301666667E;48,585555556N
LUG024;LUG024_1;20;39,371963889E;48,569763889N
LUG024;LUG024_2;130;39,371963889E;48,569763889N
LUG024;LUG024_3;270;39,371963889E;48,569763889N
LUG025;LUG025_1;90;39,388888889E;48,5725N
LUG025;LUG025_2;210;39,388888889E;48,5725N
LUG025;LUG025_3;300;39,388888889E;48,5725N
LUG027;LUG027_1;94;39,381388889E;48,583055556N
LUG027;LUG027_2;205;39,381388889E;48,583055556N
LUG027;LUG027_3;326;39,381388889E;48,583055556N
LUG028;LUG028_1;95;38,884077778E;48,508519444N
LUG028;LUG028_2;170;38,884077778E;48,508519444N
LUG028;LUG028_3;255;38,884077778E;48,508519444N
LUG029;LUG029_1;90;38,791061111E;48,469413889N
LUG029;LUG029_2;210;38,791061111E;48,469413889N
LUG029;LUG029_3;330;38,791061111E;48,469413889N
LUG031;LUG031_1;73;38,838055556E;48,465833333N
LUG031;LUG031_2;278;38,838055556E;48,465833333N
LUG031;LUG031_3;350;38,838055556E;48,465833333N
LUG035;LUG035_1;40;38,645441667E;48,635636111N
LUG035;LUG035_2;155;38,645441667E;48,635636111N
LUG035;LUG035_3;290;38,645441667E;48,635636111N
LUG036;LUG036_1;0;38,9725E;48,7N
LUG036;LUG036_2;120;38,9725E;48,7N
LUG036;LUG036_3;240;38,9725E;48,7N
LUG044;LUG044_1;90;39,245277778E;48,065833333N
LUG044;LUG044_2;215;39,245277778E;48,065833333N
LUG044;LUG044_3;330;39,245277778E;48,065833333N
LUG045;LUG045_1;60;38,628055556E;48,643055556N
LUG045;LUG045_2;180;38,628055556E;48,643055556N
LUG045;LUG045_3;310;38,628055556E;48,643055556N
LUG049;LUG049_1;120;38,654863889E;48,628997222N
LUG049;LUG049_2;220;38,654863889E;48,628997222N
LUG049;LUG049_3;330;38,654863889E;48,628997222N
LUG061;LUG061_1;29;39,399147222E;48,561530556N
LUG061;LUG061_2;120;39,399147222E;48,561530556N
LUG061;LUG061_3;270;39,399147222E;48,561530556N
LUG090;LUG090_2;205;39,415411111E;48,5763N
LUG090;LUG090_3;280;39,415411111E;48,5763N
LUG090;LUG090_1;45;39,415411111E;48,5763N
LUG096;LUG096_1;80;38,511388889E;48,627222222N
LUG096;LUG096_2;240;38,511388889E;48,627222222N
LUG096;LUG096_3;330;38,511388889E;48,627222222N
LUG100;LUG100_1;115;38,521388889E;48,626666667N
