Site;Transmitter;Azimuth (°);Site.Longitude;Site.Latitude
LUG100;LUG100_2;240;38,521388889E;48,626666667N
LUG100;LUG100_3;350;38,521388889E;48,626666667N
LUG101;LUG101_1;95;38,634444444E;48,552777778N
LUG101;LUG101_2;160;38,634444444E;48,552777778N
LUG101;LUG101_3;320;38,634444444E;48,552777778N
LUG105;LUG105_1;10;38,524166667E;48,314166667N
LUG105;LUG105_2;130;38,524166667E;48,314166667N
LUG105;LUG105_3;255;38,524166667E;48,314166667N
LUG106;LUG106_1;130;38,660277778E;48,505555556N
LUG106;LUG106_2;230;38,660277778E;48,505555556N
LUG106;LUG106_3;355;38,660277778E;48,505555556N
LUG111;LUG111_1;90;38,818055556E;48,436666667N
LUG111;LUG111_2;210;38,818055556E;48,436666667N
LUG111;LUG111_3;330;38,818055556E;48,436666667N
LUG112;LUG112_1;0;39,423055556E;48,511666667N
LUG112;LUG112_2;120;39,423055556E;48,511666667N
LUG112;LUG112_3;240;39,423055556E;48,511666667N
LUG113;LUG113_1;90;39,518447222E;48,482147222N
LUG113;LUG113_2;175;39,518447222E;48,482147222N
LUG113;LUG113_3;302,7;39,518447222E;48,482147222N
LUG114;LUG114_1;90;38,817777778E;48,4525N
LUG114;LUG114_2;210;38,817777778E;48,4525N
LUG114;LUG114_3;330;38,817777778E;48,4525N
LUG115;LUG115_1;45;39,710555556E;48,569166667N
LUG115;LUG115_2;160;39,710555556E;48,569166667N
LUG115;LUG115_3;290;39,710555556E;48,569166667N
LUG116;LUG116_1;90;38,660833333E;48,580555556N
LUG116;LUG116_2;210;38,660833333E;48,580555556N
LUG116;LUG116_3;340;38,660833333E;48,580555556N
LUG130;LUG130_1;55;39,205277778E;48,405555556N
LUG130;LUG130_2;150;39,205277778E;48,405555556N
LUG130;LUG130_3;255;39,205277778E;48,405555556N
LUG135;LUG135_1;30;38,638888889E;48,414166667N
LUG135;LUG135_2;165;38,638888889E;48,414166667N
LUG135;LUG135_3;285;38,638888889E;48,414166667N
LUG135;LUG935_1;0;38,638888889E;48,414166667N
LUG135;LUG935_2;120;38,638888889E;48,414166667N
LUG135;LUG935_3;240;38,638888889E;48,414166667N
LUG139;LUG139_1;100;39,494166667E;48,0725N
LUG139;LUG139_2;220;39,494166667E;48,0725N
LUG139;LUG139_3;310;39,494166667E;48,0725N
LUG141;LUG141_1;30;38,935277778E;48,235N
LUG141;LUG141_2;140;38,935277778E;48,235N
LUG141;LUG141_3;240;38,935277778E;48,235N
LUG142;LUG142_1;60;39,030277778E;48,555555556N
LUG142;LUG142_2;180;39,030277778E;48,555555556N
LUG142;LUG142_3;300;39,030277778E;48,555555556N
LUG146;LUG146_1;10;38,906666667E;48,150833333N
LUG146;LUG146_2;120;38,906666667E;48,150833333N
LUG146;LUG146_3;240;38,906666667E;48,150833333N
LUG147;LUG147_1;10;38,93E;48,135277778N
LUG147;LUG147_2;150;38,93E;48,135277778N
LUG147;LUG147_3;240;38,93E;48,135277778N
LUG148;LUG148_1;92;38,883055556E;48,304444444N
LUG148;LUG148_2;190;38,883055556E;48,304444444N
LUG148;LUG148_3;310;38,883055556E;48,304444444N
LUG149;LUG149_1;60;38,830277778E;48,173055556N
LUG149;LUG149_2;160;38,830277778E;48,173055556N
LUG149;LUG149_3;320;38,830277778E;48,173055556N
LUG150;LUG150_1;120;38,963055556E;48,156388889N
LUG150;LUG150_2;210;38,963055556E;48,156388889N
LUG150;LUG150_3;290;38,963055556E;48,156388889N
LUG151;LUG151_2;120;38,933055556E;48,149444444N
LUG151;LUG151_3;240;38,933055556E;48,149444444N
LUG151;LUG151_1;10;38,933055556E;48,149444444N
LUG152;LUG152_1;40;39,085E;48,124444444N
LUG152;LUG152_2;150;39,085E;48,124444444N
LUG152;LUG152_3;250;39,085E;48,124444444N
LUG153;LUG153_1;120;39,405361111E;48,073588889N
LUG153;LUG153_2;250;39,405361111E;48,073588889N
LUG153;LUG153_3;330;39,405361111E;48,073588889N
LUG154;LUG154_1;70;39,645602778E;48,079427778N
LUG154;LUG154_2;175;39,645602778E;48,079427778N
LUG154;LUG154_3;300;39,645602778E;48,079427778N
LUG155;LUG155_1;100;39,7375E;48,292777778N
LUG155;LUG155_2;185;39,7375E;48,292777778N
LUG155;LUG155_3;330;39,7375E;48,292777778N
LUG156;LUG156_2;210;39,586388889E;48,380555556N
LUG156;LUG156_3;325;39,586388889E;48,380555556N
LUG156;LUG156_1;115;39,586388889E;48,380555556N
LUG157;LUG157_1;30;39,345555556E;48,111944444N
LUG157;LUG157_2;145;39,345555556E;48,111944444N
LUG157;LUG157_3;280;39,345555556E;48,111944444N
LUG158;LUG158_1;30;39,734166667E;48,351666667N
LUG158;LUG158_2;140;39,734166667E;48,351666667N
LUG158;LUG158_3;250;39,734166667E;48,351666667N
LUG159;LUG159_1;10;39,589444444E;47,866944444N
LUG159;LUG159_2;110;39,589444444E;47,866944444N
LUG159;LUG159_3;280;39,589444444E;47,866944444N
LUG160;LUG160_1;100;39,718267174E;48,309580211N
LUG160;LUG160_2;190;39,718267174E;48,309580211N
LUG160;LUG160_3;345;39,718267174E;48,309580211N
LUG161;LUG161_1;100;39,575277778E;48,3125N
LUG161;LUG161_2;200;39,575277778E;48,3125N
LUG161;LUG161_3;300;39,575277778E;48,3125N
LUG162;LUG162_1;105;39,685833333E;48,075N
LUG162;LUG162_2;210;39,685833333E;48,075N
LUG162;LUG162_3;350;39,685833333E;48,075N
LUG163;LUG163_1;95;39,81E;48,063055556N
LUG163;LUG163_2;215;39,81E;48,063055556N
LUG163;LUG163_3;335;39,81E;48,063055556N
LUG164;LUG164_1;60;39,651666667E;48,065833333N
LUG164;LUG164_2;200;39,651666667E;48,065833333N
LUG164;LUG164_3;300;39,651666667E;48,065833333N
LUG165;LUG165_1;60;39,660277778E;48,366666667N
LUG165;LUG165_2;180;39,660277778E;48,366666667N
LUG165;LUG165_3;300;39,660277778E;48,366666667N
LUG166;LUG166_1;115;38,528055556E;48,633055556N
LUG166;LUG166_2;240;38,528055556E;48,633055556N
LUG166;LUG166_3;350;38,528055556E;48,633055556N
LUG166;166D4;114;38,528055556E;48,633055556N
LUG166;166D5;240;38,528055556E;48,633055556N
LUG166;166D6;350;38,528055556E;48,633055556N
LUG167;LUG167_1;90;39,789166667E;48,076388889N
LUG167;LUG167_2;210;39,789166667E;48,076388889N
LUG167;LUG167_3;330;39,789166667E;48,076388889N
LUG169;LUG169_1;120;39,733333333E;47,963333333N
LUG169;LUG169_2;230;39,733333333E;47,963333333N
LUG169;LUG169_3;340;39,733333333E;47,963333333N
LUG171;LUG171_1;90;38,621666667E;48,536666667N
LUG171;LUG171_2;230;38,621666667E;48,536666667N
LUG171;LUG171_3;330;38,621666667E;48,536666667N
LUG172;LUG172_1;80;38,616666667E;48,582777778N
LUG172;LUG172_2;160;38,616666667E;48,582777778N
LUG172;LUG172_3;320;38,616666667E;48,582777778N
LUG173;LUG173_1;90;38,655833333E;48,563888889N
LUG173;LUG173_2;215;38,655833333E;48,563888889N
LUG173;LUG173_3;335;38,655833333E;48,563888889N
LUG174;LUG174_1;350;38,634444444E;48,496666667N
LUG174;LUG174_2;120;38,634444444E;48,496666667N
LUG174;LUG174_3;240;38,634444444E;48,496666667N
LUG175;LUG175_1;25;38,639166667E;48,559166667N
LUG175;LUG175_2;130;38,639166667E;48,559166667N
LUG175;LUG175_3;270;38,639166667E;48,559166667N
LUG176;LUG176_1;0;38,591291667E;48,606163889N
LUG176;LUG176_2;120;38,591291667E;48,606163889N
LUG176;LUG176_3;290;38,591291667E;48,606163889N
LUG177;LUG177_1;125;38,684444444E;48,499166667N
LUG177;LUG177_2;245;38,684444444E;48,499166667N
LUG177;LUG177_3;355;38,684444444E;48,499166667N
LUG178;LUG178_1;110;38,641436111E;48,507066667N
LUG178;LUG178_2;260;38,641436111E;48,507066667N
LUG178;LUG178_3;350;38,641436111E;48,507066667N
LUG179;LUG179_1;120;39,124913889E;48,177711111N
LUG179;LUG179_3;340;39,124913889E;48,177711111N
LUG180;LUG180_1;40;39,114147222E;48,646702778N
LUG180;LUG180_3;340;39,114147222E;48,646702778N
LUG180;LUG180_2;270;39,114147222E;48,646702778N
LUG181;LUG181_1;120;38,975833333E;48,691666667N
LUG181;LUG181_2;240;38,975833333E;48,691666667N
LUG181;LUG181_3;330;38,975833333E;48,691666667N
LUG190;LUG190_1;0;39,163547222E;48,088647222N
LUG190;LUG190_2;180;39,163547222E;48,088647222N
LUG190;LUG190_3;240;39,163547222E;48,088647222N
LUG198;LUG198_1;15;39,787391667E;48,080766667N
LUG198;LUG198_2;120;39,787391667E;48,080766667N
LUG198;LUG198_3;240;39,787391667E;48,080766667N
LUG203;LUG203_1;90;39,394166667E;48,584444444N
LUG203;LUG203_2;210;39,394166667E;48,584444444N
LUG203;LUG203_3;330;39,394166667E;48,584444444N
LUG203;LUG703_1;90;39,394166667E;48,584444444N
LUG203;LUG703_2;210;39,394166667E;48,584444444N
LUG203;LUG703_3;330;39,394166667E;48,584444444N
LUG204;LUG204_1;90;39,188888889E;48,586666667N
LUG204;LUG204_2;210;39,188888889E;48,586666667N
LUG204;LUG204_3;330;39,188888889E;48,586666667N
LUG205;LUG205_1;120;39,309159535E;48,578252779N
LUG205;LUG205_2;230;39,309159535E;48,578252779N
LUG205;LUG205_3;340;39,309159535E;48,578252779N
LUG211;LUG211_2;203;39,271388889E;48,581666667N
LUG211;LUG211_1;84;39,271388889E;48,581666667N
LUG211;LUG211_3;355;39,271388889E;48,581666667N
LUG213;LUG213_1;85;39,270833333E;48,554166667N
LUG213;LUG213_2;210;39,270833333E;48,554166667N
LUG213;LUG213_3;330;39,270833333E;48,554166667N
LUG229;LUG229_1;95;38,807777778E;48,467777778N
LUG229;LUG229_3;330;38,807777778E;48,467777778N
LUG229;LUG229_2;210;38,807777778E;48,467777778N
LUG230;LUG230_1;90;38,919166667E;48,454166667N
LUG230;LUG230_2;210;38,919166667E;48,454166667N
LUG230;LUG230_3;340;38,919166667E;48,454166667N
LUG232;LUG232_1;105;38,824988889E;48,466241667N
LUG232;LUG232_2;225;38,824988889E;48,466241667N
LUG232;LUG232_3;330;38,824988889E;48,466241667N
LUG233;LUG233_1;30;38,811111111E;48,454533333N
LUG233;LUG233_2;120;38,811111111E;48,454533333N
LUG233;LUG233_3;240;38,811111111E;48,454533333N
LUG234;LUG234_1;80;38,840380556E;48,462747222N
LUG234;LUG234_2;240;38,840380556E;48,462747222N
LUG234;LUG234_3;330;38,840380556E;48,462747222N
LUG235;LUG235_1;75;38,776938889E;48,487741667N
LUG235;LUG235_2;285;38,776938889E;48,487741667N
LUG235;LUG235_3;355;38,776938889E;48,487741667N
LUG237;LUG237_1;50;39,835277778E;48,3425N
LUG237;LUG237_2;150;39,835277778E;48,3425N
LUG237;LUG237_3;250;39,835277778E;48,3425N
LUG239;LUG239_1;30;38,785188889E;48,456691667N
LUG239;LUG239_2;120;38,785188889E;48,456691667N
LUG239;LUG239_3;240;38,785188889E;48,456691667N
LUG241;LUG241_1;50;39,360792E;47,951166N
LUG241;LUG241_2;250;39,360792E;47,951166N
LUG241;LUG241_3;330;39,360792E;47,951166N
LUG245;LUG245_1;75;39,786068461E;48,270306485N
LUG245;LUG245_2;280;39,786068461E;48,270306485N
LUG245;LUG245_3;355;39,786068461E;48,270306485N
LUG250;LUG250_1;10;38,951388889E;48,135833333N
LUG250;LUG250_2;130;38,951388889E;48,135833333N
LUG250;LUG250_3;250;38,951388889E;48,135833333N
LUG251;LUG251_1;45;39,104166667E;48,106666667N
LUG251;LUG251_2;160;39,104166667E;48,106666667N
LUG251;LUG251_3;280;39,104166667E;48,106666667N
LUG252;LUG252_1;0;39,090866667E;48,116141667N
LUG252;LUG252_2;154;39,090866667E;48,116141667N
LUG252;LUG252_3;236;39,090866667E;48,116141667N
LUG253;LUG253_1;100;39,439166667E;48,0475N
LUG253;LUG253_2;220;39,439166667E;48,0475N
LUG253;LUG253_3;340;39,439166667E;48,0475N
LUG254;LUG254_1;358;39,650555556E;48,050277778N
LUG254;LUG254_2;84;39,650555556E;48,050277778N
LUG254;LUG254_3;300;39,650555556E;48,050277778N
LUG255;LUG255_1;90;39,744444444E;48,286666667N
LUG255;LUG255_2;200;39,744444444E;48,286666667N
LUG255;LUG255_3;320;39,744444444E;48,286666667N
LUG256;LUG256_1;20;39,054166667E;48,089166667N
LUG256;LUG256_2;140;39,054166667E;48,089166667N
LUG256;LUG256_3;260;39,054166667E;48,089166667N
LUG257;LUG257_1;0;39,373055556E;48,085N
LUG257;LUG257_2;115;39,373055556E;48,085N
LUG257;LUG257_3;240;39,373055556E;48,085N
LUG263;LUG263_1;120;39,627777778E;48,096305556N
LUG263;LUG263_2;220;39,627777778E;48,096305556N
LUG263;LUG263_3;330;39,627777778E;48,096305556N
LUG264;LUG264_1;90;39,670555556E;48,077777778N
LUG264;LUG264_2;210;39,670555556E;48,077777778N
LUG264;LUG264_3;330;39,670555556E;48,077777778N
LUG265;LUG265_2;120;38,9325E;48,163055556N
LUG265;LUG265_3;240;38,9325E;48,163055556N
LUG265;LUG265_1;0;38,9325E;48,163055556N
LUG266;LUG266_2;240;38,535912593E;48,625853688N
LUG266;LUG266_1;115;38,535912593E;48,625853688N
LUG266;LUG266_3;350;38,535912593E;48,625853688N
LUG267;LUG267_1;0;38,943847222E;48,121488889N
LUG267;LUG267_2;120;38,943847222E;48,121488889N
LUG267;LUG267_3;240;38,943847222E;48,121488889N
LUG274;LUG274_1;80;39,650941667E;48,048169444N
LUG274;LUG274_2;160;39,650941667E;48,048169444N
LUG274;LUG274_3;255;39,650941667E;48,048169444N
LUG276;LUG276_1;30;38,548855556E;48,4464N
LUG276;LUG276_2;140;38,548855556E;48,4464N
LUG276;LUG276_3;240;38,548855556E;48,4464N
LUG279;LUG279_1;60;39,458277778E;48,117088889N
LUG279;LUG279_2;150;39,458277778E;48,117088889N
LUG279;LUG279_3;330;39,458277778E;48,117088889N
LUG282;LUG282_1;90;38,853695E;48,428355N
LUG282;LUG282_2;175;38,853695E;48,428355N
LUG282;LUG282_3;310;38,853695E;48,428355N
LUG284;LUG284_1;35;38,676894444E;48,517866667N
LUG284;LUG284_2;165;38,676894444E;48,517866667N
LUG284;LUG284_3;250;38,676894444E;48,517866667N
LUG304;LUG304_1;0;39,400833333E;48,585277778N
LUG306;LUG306_1;180;39,309619444E;48,569058333N
LUG309;LUG309_1;174;39,301122222E;48,576277778N
LUG402;LUG402_1;25;39,277777778E;48,620555556N
LUG402;LUG402_2;135;39,277777778E;48,620555556N
LUG402;LUG402_3;250;39,277777778E;48,620555556N
LUG408;LUG408_1;90;38,553333333E;48,664166667N
LUG408;LUG408_2;210;38,553333333E;48,664166667N
LUG408;LUG408_3;330;38,553333333E;48,664166667N
LUG409;LUG409_1;120;38,761388889E;48,665555556N
LUG409;LUG409_2;210;38,761388889E;48,665555556N
LUG409;LUG409_3;310;38,761388889E;48,665555556N
LUG410;LUG410_1;0;38,940277778E;48,577544444N
LUG410;LUG410_3;300;38,940277778E;48,577544444N
LUG410;LUG410_2;90;38,940277778E;48,577544444N
LUG411;LUG411_1;10;38,724166667E;48,440277778N
LUG411;LUG411_2;130;38,724166667E;48,440277778N
LUG411;LUG411_3;255;38,724166667E;48,440277778N
LUG412;LUG412_1;30;39,523055556E;48,588055556N
LUG412;LUG412_2;150;39,523055556E;48,588055556N
LUG412;LUG412_3;270;39,523055556E;48,588055556N
LUG449;LUG449_1;90;39,476388889E;48,0025N
LUG449;LUG449_2;200;39,476388889E;48,0025N
LUG449;LUG449_3;290;39,476388889E;48,0025N
LUG450;LUG450_3;250;39,090555556E;48,246388889N
LUG450;LUG450_1;20;39,090555556E;48,246388889N
LUG450;LUG450_2;140;39,090555556E;48,246388889N
LUG451;LUG451_1;70;39,185277778E;48,156666667N
LUG451;LUG451_2;155;39,185277778E;48,156666667N
LUG451;LUG451_3;285;39,185277778E;48,156666667N
LUG452;LUG452_1;111;38,536666667E;48,381388889N
LUG452;LUG452_2;245;38,536666667E;48,381388889N
LUG452;LUG452_3;340;38,536666667E;48,381388889N
LUG453;LUG453_1;70;39,563055556E;48,078333333N
LUG453;LUG453_2;200;39,563055556E;48,078333333N
LUG453;LUG453_3;290;39,563055556E;48,078333333N
LUG454;LUG454_1;10;38,578888889E;48,519166667N
LUG454;LUG454_2;120;38,578888889E;48,519166667N
LUG454;LUG454_3;250;38,578888889E;48,519166667N
LUG455;LUG455_1;350;38,5175E;48,565N
LUG455;LUG455_2;120;38,5175E;48,565N
LUG455;LUG455_3;240;38,5175E;48,565N
LUG456;LUG456_1;40;39,679166667E;48,305833333N
LUG456;LUG456_2;140;39,679166667E;48,305833333N
LUG456;LUG456_3;300;39,679166667E;48,305833333N
LUG457;LUG457_2;120;39,668055556E;48,126388889N
LUG457;LUG457_3;230;39,668055556E;48,126388889N
LUG457;LUG457_1;0;39,668055556E;48,126388889N
LUG458;LUG458_1;30;38,880833333E;48,090555556N
LUG458;LUG458_2;150;38,880833333E;48,090555556N
LUG458;LUG458_3;270;38,880833333E;48,090555556N
LUG459;LUG459_1;90;39,592777778E;48,0175N
LUG459;LUG459_2;210;39,592777778E;48,0175N
LUG459;LUG459_3;330;39,592777778E;48,0175N
LUG461;LUG461_1;40;39,094166667E;48,446666667N
LUG461;LUG461_2;155;39,094166667E;48,446666667N
LUG461;LUG461_3;270;39,094166667E;48,446666667N
LUG462;LUG462_1;60;39,067777778E;48,015833333N
LUG462;LUG462_2;160;39,067777778E;48,015833333N
LUG462;LUG462_3;310;39,067777778E;48,015833333N
LUG463;LUG463_1;350;38,613055556E;48,273055556N
LUG463;LUG463_2;110;38,613055556E;48,273055556N
LUG463;LUG463_3;225;38,613055556E;48,273055556N
LUG464;LUG464_1;90;38,643055556E;48,310277778N
LUG464;LUG464_2;240;38,643055556E;48,310277778N
LUG464;LUG464_3;340;38,643055556E;48,310277778N
LUG465;LUG465_1;40;39,015277778E;48,316944444N
LUG465;LUG465_2;160;39,015277778E;48,316944444N
LUG465;LUG465_3;270;39,015277778E;48,316944444N
LUG466;LUG466_1;0;39,190833333E;48,295833333N
LUG466;LUG466_2;130;39,190833333E;48,295833333N
LUG466;LUG466_3;245;39,190833333E;48,295833333N
LUG467;LUG467_1;100;39,285E;48,356944444N
LUG467;LUG467_2;190;39,285E;48,356944444N
LUG467;LUG467_3;340;39,285E;48,356944444N
LUG468;LUG468_1;0;39,431388889E;48,333888889N
LUG468;LUG468_2;120;39,431388889E;48,333888889N
LUG468;LUG468_3;280;39,431388889E;48,333888889N
LUG469;LUG469_1;100;38,666666667E;48,228888889N
LUG469;LUG469_2;200;38,666666667E;48,228888889N
LUG469;LUG469_3;315;38,666666667E;48,228888889N
LUG470;LUG470_1;0;38,719083333E;48,224561111N
LUG470;LUG470_2;110;38,719083333E;48,224561111N
LUG470;LUG470_3;210;38,719083333E;48,224561111N
LUG471;LUG471_1;96,3;39,144166667E;47,948888889N
LUG471;LUG471_2;180;39,144166667E;47,948888889N
LUG471;LUG471_3;300;39,144166667E;47,948888889N
LUG472;LUG472_1;355;39,594444444E;48,2775N
LUG472;LUG472_2;100;39,594444444E;48,2775N
LUG472;LUG472_3;260;39,594444444E;48,2775N
LUG473;LUG473_1;30;39,025833333E;48,0475N
LUG473;LUG473_2;150;39,025833333E;48,0475N
LUG473;LUG473_3;270;39,025833333E;48,0475N
LUG479;LUG479_1;105;39,3025E;48,671388889N
LUG479;LUG479_2;252;39,3025E;48,671388889N
LUG479;LUG479_3;341,9;39,3025E;48,671388889N
LUG484;LUG484_1;20;38,756944444E;48,139166667N
LUG484;LUG484_2;120;38,756944444E;48,139166667N
LUG484;LUG484_3;270;38,756944444E;48,139166667N
LUG485;LUG485_1;30;38,799444444E;48,150833333N
LUG485;LUG485_2;150;38,799444444E;48,150833333N
LUG485;LUG485_3;270;38,799444444E;48,150833333N
LUG486;LUG486_1;130;39,750697222E;47,858013889N
LUG486;LUG486_2;280;39,750697222E;47,858013889N
LUG486;LUG486_3;350;39,750697222E;47,858013889N
LUG487;LUG487_1;90;39,508333333E;47,883333333N
LUG487;LUG487_2;230;39,508333333E;47,883333333N
LUG487;LUG487_3;310;39,508333333E;47,883333333N
LUG488;LUG488_1;0;38,794444444E;48,394166667N
LUG488;LUG488_2;120;38,794444444E;48,394166667N
